,location,gdp_score,HDI_score,daily_vac_score,pop_score,distance,LPI_score,final_score
81,Vietnam,0.6,0.7,0.1,1,0.1,0.9,0.62
72,Taiwan,0.9,1,0.2,0.8,0.2,1,0.6
36,Iraq,0.8,0.6,0.5,0.9,0.2,0.2,0.6
76,Togo,0.3,0.3,0.6,0.7,0.3,0.4,0.6
64,Sao Tome and Principe,0.5,0.5,1,0.2,0.2,0.5,0.58
16,Comoros,0.3,0.4,0.8,0.4,0.1,0.5,0.58
21,Djibouti,0.4,0.3,0.8,0.4,0.1,0.5,0.58
40,Kyrgyzstan,0.5,0.7,0.6,0.6,0.2,0.5,0.58
66,Solomon Islands,0.4,0.4,0.8,0.4,0.2,0.5,0.58
9,Brunei,1,0.9,0.8,0.3,0.1,0.6,0.56
41,Laos,0.6,0.5,0.5,0.6,0.1,0.6,0.56
18,Cote d'Ivoire,0.5,0.4,0.2,0.8,0.3,0.8,0.56
27,Fiji,0.7,0.7,0.8,0.4,0.3,0.4,0.56
38,Kenya,0.5,0.5,0.2,0.9,0.1,0.6,0.56
44,Libya,0.8,0.7,0.7,0.6,0.3,0.2,0.56
51,Moldova,0.6,0.8,0.6,0.6,0.3,0.4,0.56
59,Papua New Guinea,0.5,0.4,0.6,0.7,0.1,0.2,0.56
65,Sierra Leone,0.3,0.2,0.6,0.7,0.3,0.2,0.56
4,Bahamas,0.9,0.9,0.8,0.3,1,0.5,0.54
37,Jamaica,0.7,0.7,0.6,0.5,0.9,0.5,0.54
46,Malawi,0.3,0.3,0.3,0.8,0.1,0.5,0.54
56,Nigeria,0.6,0.4,0.1,1,0.3,0.5,0.54
73,Tajikistan,0.5,0.6,0.5,0.7,0.2,0.3,0.54
78,Uganda,0.4,0.4,0.2,0.9,0.1,0.5,0.54
83,Zambia,0.5,0.5,0.3,0.8,0.1,0.5,0.54
5,Benin,0.4,0.4,0.3,0.7,0.3,0.6,0.52
6,Bhutan,0.7,0.6,0.8,0.4,0.2,0.2,0.52
17,Congo,0.6,0.4,0.5,0.6,0.2,0.4,0.52
20,Democratic Republic of Congo,0.2,0.3,0.2,0.9,0.2,0.4,0.52
57,North Macedonia,0.7,0.8,0.5,0.5,0.3,0.6,0.52
69,Sudan,0.5,0.3,0.2,0.9,0.2,0.4,0.52
10,Burkina Faso,0.4,0.2,0.2,0.8,0.3,0.5,0.5
12,Cameroon,0.5,0.4,0.2,0.8,0.2,0.5,0.5
23,Equatorial Guinea,0.8,0.5,0.7,0.4,0.2,0.3,0.5
31,Ghana,0.5,0.5,0.2,0.8,0.3,0.5,0.5
43,Liberia,0.2,0.3,0.5,0.6,0.3,0.3,0.5
47,Mali,0.4,0.2,0.2,0.8,0.3,0.5,0.5
49,Mauritania,0.5,0.4,0.5,0.6,0.4,0.3,0.5
77,Tunisia,0.7,0.7,0.3,0.7,0.3,0.5,0.5
7,Bosnia and Herzegovina,0.7,0.8,0.4,0.5,0.3,0.6,0.48
8,Botswana,0.8,0.7,0.7,0.5,0.1,0,0.48
14,Central African Republic,0.2,0.1,0.5,0.6,0.2,0.2,0.48
15,Chad,0.4,0.1,0.3,0.7,0.2,0.4,0.48
24,Eritrea,0.3,0.2,0.5,0.6,0.2,0.2,0.48
28,Gabon,0.8,0.7,0.6,0.5,0.2,0.2,0.48
29,Gambia,0.3,0.3,0.5,0.5,0.4,0.4,0.48
34,Guinea-Bissau,0.3,0.3,0.5,0.5,0.4,0.4,0.48
45,Madagascar,0.3,0.4,0.2,0.8,0.1,0.4,0.48
54,Nicaragua,0.6,0.6,0.6,0.6,0.9,0,0.48
61,Saint Lucia,0.7,0.8,1,0.2,0.7,0,0.48
63,Samoa,0.6,0.7,1,0.2,0.3,0,0.48
3,Armenia,0.7,0.8,0.4,0.5,0.3,0.5,0.46
42,Lesotho,0.5,0.3,0.5,0.5,0.1,0.3,0.46
71,Syria,0.5,0.4,0.2,0.8,0.2,0.3,0.46
79,Uzbekistan,0.6,0.7,0.1,0.8,0.2,0.5,0.46
82,Yemen,0.3,0.2,0.2,0.8,0.1,0.3,0.46
67,Somalia,0.1,0.1,0.3,0.7,0.1,0.3,0.46
2,Antigua and Barbuda,0.8,0.8,1,0.1,0.7,0,0.44
13,Cape Verde,0.6,0.6,0.8,0.3,0.4,0,0.44
22,Dominica,0.7,0.7,1,0.1,0.7,0,0.44
25,Eswatini,0.6,0.5,0.7,0.4,0.1,0,0.44
26,Ethiopia,0.4,0.3,0.1,1,0.1,0,0.44
32,Grenada,0.7,0.8,1,0.1,0.7,0,0.44
50,Micronesia,0.5,0.5,1,0.1,0.2,0,0.44
58,Palestine,0.5,0.7,0.5,0.6,0.2,0,0.44
62,Saint Vincent and the Grenadines,0.7,0.7,1,0.1,0.7,0,0.44
70,Suriname,0.7,0.7,0.8,0.3,0.6,0,0.44
